Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Ebay,"Jan 23, 2012",Declined Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 4+ weeks. I interviewed at eBay (San Jose, CA) in December 2011.","I applied for a JavaScript Engineer position via a generic eBay ""we're hiring!"" ad on Monster.com.I got an e-mail and a call quickly from an ""outside recruiter"" who bubbled about how eBay would do anything to recruit me. But, I've been around so I knew that this was just her job and a sales pitch. eBay hiring is an assembly line: an ""outside recruiter"" fills the interview funnel by convincing as many people to apply, ""internal recruiters"" get the resumes from the funnel and decide who to submit to their managers, ""phone coordinators"" spend all day arranging phone interviews between interviewers and candidates and ""in person coordinators"" spend all day arranging in-person interviews. So, you have 4 people whose sole job is to organize one portion of the interview. (At least, for the group that I ended up interviewing with.)I had a 45-minute phone interview with a guy who asked technical questions but didn't make me write code. 20 minutes later, I had another 45-minute phone interview with a girl who asked me technical questions and had me write snippets of code in Google Docs. I did OK (not great) on the first and seemed to say ""I don't know"" a bunch of times on the second. I figured that I'd blown it and wouldn't hear back and moved on. A few days later, I got a weird call from the (internal) recruiter. They were eager to do an in-person interview but wanted to confirm that I'm interested in the position and that it wasn't too easy.At the in-person interview, I walked past a big room. It had long desks with keyboards and LCD screens every 4 feet. Each ""station"" was separated by a separator mounted on the top of the desk. They explained that they are moving away from cubicles to this style which makes it look like a call center or like a study desk at a library with less privacy. But, no, it's not a call center; software developers work here.Since the engineers have no privacy, I could look across the entire room and see something like 90% of the people were Indian or Pakastani or similar. Here and there, I saw a white or an Asian face but the vast majority were Indian and, during lunch, I saw a big group eating around the large break room table and every single one was Indian.I had 6 interviews over 5 hours, 45-minutes each. The first guy was likeable; we discussed XSL (from my resume) and he asked me to write reverse a linked list. The second guy was odd, had a thick accent, and would pause for long periods, even though he hadn't finished the question; he asked me to describe (but not code) the maximum sum subsequence algorithm, how I could do the categories tab for eBay and how I would design a stock ticker. The third guy had me describe an algorithm to find the total number of matching pairs in an array. The fourth guy had a thick accent and asked me to write code to implement a queue. The fifth guy was the manager: we got lunch at the eBay cafeteria, came back to the room, talked about my background, then he asked me to work through the ABCDE x 4 = EDCBA. The sixth guy asked me about closure.When the last guy walked me out, I asked how many interview he does. He says that he does about 3 interviews a week and, if I understood correctly, pretty much every week of his entire career at eBay. He's just a regular software developer so hiring isn't his main job. It shows that they do tons of interviews and it's pretty much an assembly line.I felt that I did OK (but not great) at the interview but I strongly felt that I stuck out because I wasn't Indian. Everything about my interview felt like I was in India, not only the people but the culture, the way of doing business, the preferences, the interests, everything. Don't they realize that the perfect candidate would be Indian? Why not yield to the obvious and just focus on Indian candidates exclusively?It seemed like a bad fit so I moved on. A few days later, I got a message on my voicemail and, when I called, they said that they wanted to make an offer. Uh, ok. They said that my relevant experience was not long enough so they'd like to bring me in at lower grade but, as the recruiter said, who cares as long as they can meet my salary demands, right? Uh, I suppose. We discussed my current salary and my salary goals then the recruiter said that she'd get me my offer by the end of the day or by the next morning.No offer came and I moved on.A few weeks later (after the holidays), a different eBay recruiter called me out of the blue and said that the same group wanted to offer me the job. He gave a pretty hard sell about all the intangible benefits of the job, like the cafeteria and job security and the eBay brand, so I figured that they were setting me up for a lowball offer. And I was right. They made me an offer and I told them the next morning, ""Thank you for your offer but I've decided to decline."" I did discuss the offer with my family but they were like, no way, no how.",How would you write the code to reverse a linked list?   2 Answers
Ebay,"Feb 3, 2012",No Offer,Negative Experience,Easy Interview,"I applied through an employee referral. The process took 2+ months. I interviewed at eBay (San Jose, CA) in December 2011.",Got a referral interview from a friend. Had a phone interview. Phone interview was very tough and a lot of java questions. there wasnt any response after that. I waited for almost 10 days and then mailed the person who interviewed me about response. In few minutes i got a response from hr to schedule a onsite interview. There was 5 people whom i met with in ebay office. Interview went positive and the team was excellent. Even before i reached home i got a email from hr that interview was positive and would give me a call on the following week day. There wasnt any call at all. Then a third party company mailed me to fill out application for background check. I did fill in application and they asked me some documents which i sent them. They told me my report will be sent in another 3-4 business days. I waited for almost 2 weeks and mailed hr if there is any updates. He told there is some kind of internal issues going on and he will get back to me on the following week. This has happened 3 weeks before and i haven't got any updates. I also mailed him last week to get updates but no response. So i am gonna accept offer from another company. good bye eBay!," weak hash map, finally, finalize, final   1 Answer"
Ebay,"Feb 15, 2012",No Offer,Negative Experience,Easy Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at eBay (San Jose, CA) in December 2011.","I got an e-mail from one of the recruiters. She setup a phone interview with one of their Engineers. The interviewer asked me random questions about Java, and J2EE, specifically, the differences between the two. The interviewer was happy and said he'd recommend me for the next round of interviews. The recruiter then contacted me again and asked me to send her a good day for another round of interviews. I e-mailed her my availability but she never replied. I tried to contact her several times but she never responded my e-mails. Very unprofessional.",What is the difference between Java and Java Enterprise Edition?   3 Answers
Ebay,"Apr 29, 2012",No Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 2 days. I interviewed at eBay (San Jose, CA) in September 2010.","Initial Phone screenNew Grad Position: Got asked onOpen Source contributions andReversing a cycle in a linked list.Called on site:Had 5 interviews:Very Java Centric with some puzzles.Some Questions:1.Array Implementation of a Hashmap2. what is static/final3.Recursion :Fibonacci series,factorial4.SQL , Joins5. Interview with Principal, focussed onobject references and actual objects"," What is a object reference, how is it difference from a physical object?   Answer Question"
Ebay,"Mar 13, 2013",No Offer,Positive Experience,Average Interview,I applied online. The process took 1 day. I interviewed at eBay.,"Got a technical phone interview, was asked how to find middle node of a linked list and then follow up questions on that",key pair analysis   1 Answer
Ebay,"Mar 14, 2013",No Offer,Negative Experience,Average Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at eBay (Sunnyvale, CA).",Started with a phone call about basic java question and projects on resume followed by skype interview with 4 ppl. Didn't hear from them so i am assuming they didn't hire me..It whould have been better on their part to atleast provide a reject mail.,Some probability question1) given a rand5() function which provide a random number between 1-5 at equal probability. Write a rand7() fuction to provide a random number between 1-7 with equal probability...   5 Answers
Ebay,"Mar 16, 2013",Declined Offer,Neutral Experience,Average Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at eBay (San Jose, CA) in March 2013.","Refered by a friend, first two phone interviews, then onsite in CA. Overall the experience was great, hiring manager is nice, interviewers are all nice too.Had a very bad time with the recruiter at the end. I had to bargain with him very hard to get a small salary increase(he worked for a small comapny for a long time and was really thinking cheap), and he directly refused to match my other offer without even talking to hiring manager. I was 100% sure that the hiring manager would try to match since I know I gave him a good impression, and he knows my excellent friend who refered me. But the recruiter screwed up everything and I had to accept another offer due to deadline. After I signed the other offer, the recuriter called and wanted to give me a higher number...",The interview questions are not hard.   1 Answer
Ebay,"Apr 9, 2013",No Offer,NAN,NAN,NAN,phone interview,what data structure to use in case of a load balancer   2 Answers
Ebay,"Apr 15, 2013",No Offer,Negative Experience,Average Interview,I applied through college or university. I interviewed at eBay in March 2013.,"A on-campus interview. I was told some basic information about the group: a QA group mainly using Java. Asked a easy binary search question and asked me to write a sorting method. I wrote the quick sort. I was told the result will come out the next week. However, after 4 weeks, I received nothing. I sent an email to the recruiting person, she did not respond me.",NAN
Ebay,"Feb 14, 2013",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at eBay.,"The phone interview started by explaining the job description, duties etc.,I was asked to write code for the ""number of ways to make change when a $1 bill is given and the product cost is less than $1"" Later on, i was given time for questions",number of ways to make change when a $1 bill is given and the product cost is less than $1   1 Answer
Ebay,"Feb 13, 2013",No Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 2 days. I interviewed at eBay (Pittsburgh, PA) in February 2013.",- Give out a résumé at the Spring EOC job fair at CMU- Wait two days and get contacted back by email to schedule an interview on campus- Have the interview with a senior engineer from eBay,How would you implement a hash table in Java?   Answer Question
Ebay,"Nov 3, 2012",No Offer,Neutral Experience,Difficult Interview,"I applied through college or university. The process took 1+ week. I interviewed at eBay (Pittsburgh, PA) in October 2012.",Attended a job fair and had dropped my resume. They called me in a week for an interview session.Asked me to implement Sudoku.Asked me several data structure questions.Asked me the difference between abstract class and interface.A brain teaser: I have 25 horses and I want to find the fastest amongst them. The contraint is that I do not have any time measuring device. I am given a circular racecourse wherein a max of 5 horses can run in parallel at a given instance of time. How will you find the fastest one.,Implement sudoku   1 Answer
Ebay,"Oct 4, 2012",No Offer,Neutral Experience,Average Interview,"I applied through a recruiter. The process took a week. I interviewed at eBay (Austin, TX) in June 2012.","Telephone interview:Questions were based on SQL, Linux and Java.He asked some of the basic commands from linux, SQL and OOPS concept.",Questions were not difficult.   Answer Question
Ebay,"Sep 2, 2012",No Offer,Positive Experience,Average Interview,"I applied online. The process took 1+ week. I interviewed at eBay (San Jose, CA) in July 2012.","Applied online through LinkedIn, received a call from recruiter regarding next steps. Soon I was scheduled to talk to a Sr. Software Engineer for a 45 min technical interview.Questions-basic resume drilling, OOP theory questions, mutli-threading, synchronization, deadlockwhy String is immutable?Config files in Hibernatenext I got call for onsite interview in a week- met with 3 s/w engineers (seniors) and 1 product manager (she took me to lunch as well, but while we were eating she made me do a coding exercise on board which I think was odd and impolite and rushing through it plus she wasn't really helpful during the interview) and finally with HR.some Questions-static/non static, variables/methods, finalhow would you sort a very very large filebasic data structuresdesign a basic inventory system"," write code to do the reverse mapping from phone number to its all possible combination of letters. Ex- if dialed 12 then all possible combinations will be ad, ae, af, bd, be, bf, cd, ce, cf and so on...   2 Answers"
Ebay,"Sep 14, 2012",No Offer,Positive Experience,Easy Interview,"I applied through college or university. The process took 3 days. I interviewed at eBay (Pittsburgh, PA) in September 2012.","At first, the interviewer ask my background according to my resume. I'm apply for data mining software engineering, so the first question the interviewer ask me the difference about classification and clustering. And he asked me to convert string of random number into float number, then he further ask me to modified the code to apply in hex number. The whole process take me about 30 min, the question is not tough, and chat is very friendly. Personally, I very enjoy the process"," transfer the string hexadecimal number ""f3a6.123f"" into decimal number.   1 Answer"
Ebay,"Jul 27, 2012",No Offer,Neutral Experience,Difficult Interview,"I applied through an employee referral. The process took a week. I interviewed at eBay (Redmond, WA) in July 2012.","These are the interview questions.Find the first zero based index of number > = given number in a sorted arrayexample:1,2,5,5,5,6,74 => index 25 => index 22 => 1---------------------Tree in order traversal, return the next node.ie, if the search node is found, return the next preorder traversal node.--------------------------------------Using the characters on a telephone dial, give all the permutation of strings for given digits."," Using the characters on a telephone dial, give all the permutation of strings for given digits.   2 Answers"
Ebay,"Jul 1, 2015",No Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at eBay in June 2015.,I applied online and after a month I received call from a recruiter who then scheduled my phone interview. Interviewer was nice and was helping me break the problem into pieces. Towards the end he also discussed some practices that are followed at the company.,I was asked to determine if two rectangles overlap. Question was actually easy but I wasn't in right frame of mind and couldn't solve it in given time. Discuss Java collections.   3 Answers
Ebay,"Apr 6, 2015",No Offer,Positive Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at eBay (San Jose, CA) in May 2014.",2 phone interviews then 1 onsite interview. The two phone interviews were very short and they were about my former experience and current background in Machine Learning. I also had very basic questions about programming and data structure. Everything went so smooth and the guys from the different teams are excellent and make you very comfortable and confident.,Onsite interview: very easy questions in mathematics and data structure. Few of the questions that I still remember what is the best data structure to find the min and the max in a numerical sequence. Another question was about how k-mean algorithm work and how to compute the mean.. I have also been asked to compute eigenvalues and eigenvectors of a matrix.   Answer Question
Ebay,"Apr 1, 2015",No Offer,Neutral Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at eBay in March 2015.,Process took 3 weeks. I applied online and got an email from one of the recruiters. She set me up for a technical phone interview.It started off with few basic java questions for 10 minutes followed by a Tree question that I had to code in collabedit.,How are values passed in Java? By value or by reference?   2 Answers
Ebay,"Apr 1, 2015",No Offer,Negative Experience,Average Interview,I applied online. The process took 1 day. I interviewed at eBay in February 2015.,First got HR call then after around one week my interview got scheduled. The Interview was for about 1 hour. He asked me projects which were listed on resume. Then he asked me some technical questions regarding OOPS concepts etc. He also asked behavioral questions regarding my work experience etc. He was very friendly. Asked me about MVC architecture breifly.,Tell me about MVC architecture?   1 Answer
Ebay,"Mar 2, 2015",No Offer,Neutral Experience,Easy Interview,I applied online. I interviewed at eBay.,"I apply on line and get a phone interview. The interviewer was 30 minutes late and only interview me about 5 minutes, just asking some simple question about my resume. And then I get rejected next day.",describe resume   Answer Question
Ebay,"Feb 11, 2015",No Offer,Positive Experience,Easy Interview,I applied online. I interviewed at eBay in January 2015.,"Applied online and contacted by a recruiter. Just passed the first round phone interview with team manager, and received second interview invitation one week later. The second round is scheduled next week."," A few questions about resume, coding question: find the lowest common ancestor of two nodes in a binary tree   1 Answer"
Ebay,"Feb 5, 2015",No Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at eBay (Los Angeles, CA) in January 2015.","Got an email with a coding doc that I had to match the output with within a certain amount of time. Completed 2/3 of them but didn't finish the last question which was adding 2 fractions. No phone interview about how I am, just a coding challenge I guess to filter the applicants further after seeing their resume."," To remove every multiple i, j, k ..... elements from a list.To add 2 fractions and reduce it to the simplest formAnother question I couldnt remember but it was easy   4 Answers"
Ebay,"Feb 3, 2015",Accepted Offer,Neutral Experience,Difficult Interview,I applied through a recruiter. The process took 4 weeks. I interviewed at eBay in January 2015.,"Connected with recruiter. Was supposed to have a 30 minute phone interview, but ended up in a 45 minute interview with a senior engineer who started rapidly firing off questions in an online doc sharing website. Heard back 3 weeks later saying I got it. Rate was initially low, but I was able to negotiate it to a number I was happy with."," Convert a string to an integer, and some jQuery commands. Not bad.   2 Answers"
Ebay,"Feb 1, 2015",No Offer,Neutral Experience,Average Interview,I applied through college or university. I interviewed at eBay.,"First round on campus interview, one technical question. The interviewer asked me to design two functions that implement auto prediction feature when user input a few letters in search box.",Really focus on what data structure you use and the time/space complexity.   1 Answer
Ebay,"Sep 15, 2015",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at eBay (Seattle, WA) in May 2013.",Interview process and setup was fast. First recruiter was going to be on vacation and hence my profile was sent to another recruiter from whom i received a call in less than a week. They were helpful in adjusting the interview dates as per my class schedules.," Questions around CS fundamentals, past projects and internship projects.   Answer Question"
Ebay,"Aug 2, 2015",Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at eBay (San Jose, CA).","Very pleasant, and genuinely enjoyed talking to my hiring manager. Actually, it was surprisingly non-technical considering the role I was interviewing for. Mainly just background and personality questions to get a feel for culture fit I guess."," Background, and personality questions.   Answer Question"
Ebay,"May 12, 2016",No Offer,Positive Experience,Average Interview,"I applied online. The process took 4 weeks. I interviewed at eBay (San Jose, CA) in April 2016.","Applied online. Got call from HR 2 weeks later. 1 week later, had 1 hr skype technical interview . Was asked about tree implementation and array question. 1 week later, got email from recruiter to have onsite interview. 2 weeks, onsite interview was scheduled. 6 back to back 45 mins interview rounds. Overall, process was nice. Didn't do well for 1 of the interview.",1st round:1. How to uniquely identify the repeating strings from the array.2. How to search in Skiplist2nd round:1. BinarySearch2. How to write Customized Comparator3. Anagrams3rd round:Lunch with tech manager and find maximum sub array4th round:1. Binary Search in sorted matrix2. Different ways of writing Singleton pattern3. Resume go through5th round:1. How HashMap works2. Get sum using minimum combination of numbers provided6th round:1. Singleton2. Tree traversal3. How to mirror the tree4. Stack implementation5. Queue using stack6. Reverse the sentence   3 Answers
Ebay,"May 8, 2016",No Offer,Negative Experience,Average Interview,"I applied online. The process took 4 weeks. I interviewed at eBay (San Jose, CA) in April 2016.","Applied online and be contacted by the recruiter in two days. First round is 45min phone interview. It includes one simple question and some basic Javascript question. After two weeks, they give me an onsite interview. There are five rounds. Each round will ask some simple algorithms and data structure question.",Can you implement a stack?   1 Answer
Ebay,"May 5, 2016",No Offer,Negative Experience,Average Interview,"I applied through a recruiter. The process took 2 days. I interviewed at eBay (Sunnyvale, CA) in March 2016.","The interviewer seems out of date and it showed during the interview. He was not familiar with collabedit and had trouble setting it up. He even accidentally rebooted his computer during the interview. For 10 minutes, I had to explain code that he could not see.Also, the interview sounded like he picked a random question and did not really think about a solution. And he kept changing the requirements throughout the interview.",Design question.   Answer Question
Ebay,"Apr 14, 2016",No Offer,Negative Experience,Average Interview,I applied through college or university. I interviewed at eBay.,"I received email after a career fair. Replied, but no response in a week. Replied again, and finally setting up an initial phone screen. After the phone screen the recruiter said she will contact me soon, then there is no response in two weeks..",Questions about projects on resume   Answer Question
Ebay,"Oct 31, 2015",No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at eBay in October 2015.,"Talked with a recruiter at career fair. 3 days later I received phone interview invitation. The phone interview was only 1 round. I was asked to solve an easy algorithm problem on coderpad. The onsite interview was out of expectation. No algorithm, no resume question, no behavior question. All was about system design.",Implement a system design on computer   Answer Question
Ebay,"Aug 27, 2017",Declined Offer,Positive Experience,Average Interview,"I applied in-person. I interviewed at eBay (New York, NY).",Things moved very quickly. Questions are a combo of high level architecture/design & algorithms. Overall nothing leetcode hard/brainteasers. The onsite includes coding up a project and presenting it to the team.,Build a project (BE & FE) to crawl 3 search engines & aggregate results.   Answer Question
