Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
IBM,"Sep 29, 2013",Accepted Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 4 weeks. I interviewed at IBM.,"Met with 6 folks (some managers and tech leads) in a single day that began at 9am and ended at 4:30pm. Managers tended to describe the products and gauge how my personality might fit within the team. Technical leads grilled me on some of the finer points of Java development, heap/stack questions, and JEE. I was also asked brainteaser / riddle style questions. While in the presence of the interviewer, I was asked to draw on the whiteboard and talk my way through solving the riddle."," The brainteaser was quite tricky. I was not told whether my answer was correct or acceptable, however there was plenty of room within the context of the question to be creative.   Answer Question"
IBM,"Mar 5, 2014",Accepted Offer,Neutral Experience,Average Interview,"I applied through a staffing agency. The process took 1 day. I interviewed at IBM (Research Triangle Park, NC).","Was quite simple for me in that I was a contractor on a small team of contractors. Which is a good way for both potential employee to learn about IBM and also for IBM to learn about you, sort of a test drive. Key things are about execution, being thorough and thinking both big and long-term."," Was some time ago and really didn't do much of an interview, more of a trial. Most difficult thing was learning and programming on OS/2.   Answer Question"
IBM,"Mar 14, 2014",Accepted Offer,Neutral Experience,Average Interview,NAN,Standardized test with battery of questions.,Not any   Answer Question
IBM,"Mar 4, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 3+ months. I interviewed at IBM (Raleigh, NC) in November 2012.",My interview was 1:1 for the first round and a panel for the second. The interview was pretty straightforward. We went through my resume and she asked about projects that I did for school. The panel interview was one of the technical guys asking about 3 tech questions.," I didn't have any unexpected questions, I went through extensive interview training prior   Answer Question"
IBM,"Dec 10, 2013",Accepted Offer,Positive Experience,Average Interview,NAN,"Two rounds of interview, first technical and second managerial round. Technical is difficult to get through but after that Managerial round is easy one. Most of the times they negotiation on salary part but I heard asking technical or case study types questions as well.",They will ask you more technical questions.   Answer Question
IBM,"Nov 20, 2013",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 3 weeks. I interviewed at IBM.,Had an interview on campus and then went to the rtp office to meet with the hiring manager.," Just questions on stuff on my resume, nothing too difficult.   Answer Question"
IBM,"Jan 5, 2014",Accepted Offer,Positive Experience,Easy Interview,"I applied through other source. The process took 2+ weeks. I interviewed at IBM (Boston, MA) in February 2011.","1 phone interview with project manager, 1 phone interview with team member, IQ test",NAN
IBM,"Jan 10, 2014",Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at IBM (Austin, TX) in December 2013.",I first applied online and several months later scheduled two phone calls. The first phone call was simply preliminary background information such as what they department does and Q&A about my resume. The second phone call was a brief technical interview. This can vary depending on the department and position you apply. The last thing I had to do was to take IBM's IPAT test which is basically a skills/IQ test to determine how well you solve problems.,The IPAT test was strange but not too difficult so make sure you practice number series/patterns (ie: 2 4 6 8 .... what is the next number ) and converting word problems to algebra equations.   Answer Question
IBM,"Apr 13, 2010",Declined Offer,Positive Experience,Easy Interview,"The process took 4 weeks. I interviewed at IBM (New York, NY) in March 2008.",was great - nice guys many questions regarding skills and experience company management structure- email contact with them was efficient and succinct - second part of interview with upper management seemed a little over the top and made me not want to work with them at all and the salary range was not what i wanted it to be.,where do you see yourself within the company ?   Answer Question
IBM,"Mar 31, 2009",Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at IBM (San Jose, CA) in April 2007.","I used monster.com to get started since I found a posting that seemed a good match for my most recent experience. I was eventually contacted by phone and I was told I was on a short list with very few people ahead of me. If those people declined the job, then I would be made an offer.",NAN
IBM,"Oct 29, 2009",No Offer,Positive Experience,Average Interview,"I applied online. The process took 1 day. I interviewed at IBM (Dubuque, IA) in October 2009.",-Why do u want to work for IBM?-Are you willing to relocate?-Are you willing to trave?-resume screen with technologies I know and I am confortable with?-SQlLstatements. select & update- interviewer gave me a scenario that on writing a jsp page with 20 fields that query the database and ask me how I will procede and how long it will take me to complete the task," Object oriented questions: inheritance, overloading , overriding   Answer Question"
IBM,"Sep 10, 2010",Declined Offer,Neutral Experience,Average Interview,"The process took 2+ weeks. I interviewed at IBM (San Francisco, CA) in February 2009.","I had a phone interview with the hiring manager for an hour mostly technical skills, then i had an in person interview with 3 team members focused mostly on in different areas java, db etc and then i had an HR interview",how do you debug and application or system crash   Answer Question
IBM,"Mar 9, 2012",Accepted Offer,Positive Experience,Average Interview,"The process took 2 weeks. I interviewed at IBM (Raleigh, NC) in February 2012.","IBM came down to the university for the Emerging leaders program. I was interviewed on campus by an IBM representative, and later called onsite at their RTP campus. Discussion was primarily on my technical background.",How do you see yourself 5 years down the line ?   1 Answer
IBM,"Apr 28, 2012",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at IBM (Austin, TX) in April 2012.","phone interview, the on-site interview",NAN
IBM,"Mar 8, 2013",Accepted Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 4 weeks. I interviewed at IBM (Lenexa, KS) in February 2013.","I met with a recruiter at the Spring Engineering Career Fair at the University of Iowa and he took my resume and we talked a little. Shortly afterward I received an e-mail from IBM asking to set up a phone interview. A couple hours after the phone interview I received an email from a hiring manager asking me what I would expect as a salary. Finally, over the course of about 2 weeks I had to fill out an application and take an aptitude test."," The question was ""How do you swap two values without creating a new variable?""   2 Answers"
IBM,"Mar 24, 2013",Declined Offer,Positive Experience,Difficult Interview,"I applied online. The process took a week. I interviewed at IBM (Boston, MA).","First, i received a call online",when to use a container vs abstract class?   Answer Question
IBM,"Apr 13, 2013",Accepted Offer,Neutral Experience,Difficult Interview,I applied through college or university. The process took 2+ months. I interviewed at IBM in November 2012.,University Campus recruiting. Required to put in online application to apply for the job. Had to wait about a month to get interview. Interview was over the phone and took about 75 minutes.,Do you like hot weather?   Answer Question
IBM,"Apr 18, 2013",No Offer,Positive Experience,Easy Interview,I applied through an employee referral. The process took 5+ weeks. I interviewed at IBM.,The interview process was very easy and consisted of 3 phone interviews of about a half hour a piece. They asked no technical questions - only questions about my resume. I am still waiting to hear on an offer or denial.,They only asked me questions about my resume. I supposed that was unexpected.   Answer Question
IBM,"May 5, 2013",Accepted Offer,NAN,NAN,NAN,1) Phone interview with hiring manager2) On site interview => least technical and challenging out of all the other interviews I've had with other companies,How to test a GUI window   Answer Question
IBM,"Jan 31, 2013",No Offer,NAN,NAN,I applied through college or university. The process took 1 day. I interviewed at IBM.,"I was contacted by the Manager of the Group, and invited for an on-site interview."," Soft skills questions.. What experience do you have, and how would you deal with when working with someone culturally different, and you are having communication issues?   Answer Question"
IBM,"Feb 19, 2013",Accepted Offer,NAN,Difficult Interview,"I applied in-person. The process took 4 days. I interviewed at IBM (Washington, DC) in February 2013.","phone interview, followed up by a technical in person interview",describe a time you misjudged someone   Answer Question
IBM,"Feb 20, 2013",Accepted Offer,NAN,Difficult Interview,NAN,One phone interview with a panel,personal view on how to handle difficult situations   Answer Question
IBM,"Nov 28, 2012",Declined Offer,Positive Experience,Easy Interview,"I applied through college or university. The process took 3 weeks. I interviewed at IBM (Rochester, MN).","Talked to a recruiter at a career fair. He then emailed me back about a week later, and a week after the email I had a phone conversation with him and another guy. They just asked me about my resume. I had to take a critical thinking test (which I thought I had done really bad on), but within two weeks, they wanted me to come down and visit their campus (in Rochester), and I went and talked to the recruiter for about half an hour. I then talked to a team of about 10 people from various parts in that division. It was incredibly laid back, the conversation with the team was about their experiences with IBM and a little about what I had done - it was more of a conversation than an interview. They made me a very reasonable offer (highest I got) but I accepted with a different company doing work I'd rather be doing - their work sounded kind of dry",NAN
IBM,"Sep 14, 2012",Accepted Offer,Positive Experience,Easy Interview,"I applied through college or university. The process took 2 weeks. I interviewed at IBM (Durham, NC) in June 2012.","Very casual interview done over lunch at local restaurant near school. Didn't ask many hard questions, just tried to get to know me. Submitted resume, credentials, etc online and also took a online math diagnostic test. After being hired ""orientation"" lasted for the day (tour of facilities, badging, getting laptop, etc).",No difficult questions were asked.   Answer Question
IBM,"Jun 24, 2012",Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at IBM (Washington, DC) in May 2012.",communication is most important ...that is we have then we satisfied all query..requirement...,to developd to class software describe it   3 Answers
IBM,"Jun 5, 2012",No Offer,Neutral Experience,Easy Interview,"I applied through a recruiter. The process took 2+ weeks. I interviewed at IBM (New York, NY) in January 2012.","initial communications with company,organization and plan the interview as per the norms of the company one should be able to express her him in front of an interviewer in a presentable wat thats all..",questions might be asked related on java and other progamming languages   Answer Question
IBM,"Jun 30, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 4+ weeks. I interviewed at IBM (Atlanta, GA) in November 2013.",Interviewed with my school's IBM recruiter and went on to apply online to the job postings I thought would best fit me. The recruiter sent the hiring managers a personal note along with my resume and application. I received an email a few weeks later asking to schedule a phone interview and asking me to rank my software skills. Phone interview went well and I got invited to an in office interview a few weeks later. Office interview started with a technical interview with a current Software Engineer and ended with a standard interview with the Manager. Received a call a few weeks later from the Manager informing me of the offer I would be receiving later that week and accepted the offer.,Name three different data structures.   1 Answer
IBM,"Jun 30, 2015",Accepted Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took a week. I interviewed at IBM (Rochester, MN) in November 2014.","I received a phone interview. The hiring manager was very nice, and easy to have a conversation with. They told me they received my resume from a recruiter that grabbed it from my universities career services. I had a one hour phone interview, and received the job on the spot. My offer was in my email in a few days. They gave me seven days to decide if I wanted it or not.",They asked me if I knew anything about clustering. That was the area I was originally going to be working with.   1 Answer
IBM,"Jun 15, 2015",Declined Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 3+ months. I interviewed at IBM (New York, NY) in April 2014.","The process was tedious and time consuming. The staff was somewhat friendly. They just stared at you the entire time. They always question your abilities and leadership skills. I feel as if the company needs to be more fair and respectful. I have never been in a process like this before. You must know someone from the inside of the company, to succeed in a job here. I will be going to DELL as their interview process is easier. IBM should be a shame.",Teach us the steps in technology   1 Answer
IBM,"May 7, 2015",No Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 2 weeks. I interviewed at IBM (Philadelphia, PA) in March 2015.","2 weeks after sending resume, got a response for video-code exam. A link was sent by email. I am allowed to choose to start in 3 days.If click the link,the interview have to finished in 2-3 hours.Questions: introduce yourself;some behavior questions;2 code writing1 explanation on why you were doing the code in the way",2 codes exams   Answer Question
IBM,"May 7, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at IBM (Columbus, OH) in April 2015.","one hour interview. tell us about yourself , technical questions and project based questions.aptitude problems need to completed in forty minutes. programming puzzles need to be solved agin in 40 min",Tell us about yourself   Answer Question
IBM,"May 6, 2015",No Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took 4 days. I interviewed at IBM (Costa Mesa, CA) in March 2015.","On arrival, was given a tour around the entire building.Interview was conducted inside one of the conference rooms.Casual conversation, not too many technical questions since technical aspect of the interview was done through email prior to the actual interview.After the interview was over, was taken around the office and shown the recruiters cubicle and introduced to other interns. Was shown where the managers office were and who would contact me if I was to move to the second phase of the interview",Name a goal that you set for yourself and how you achieved it.Tell me about a time you did not agree with the higher ups and how you dealt with it.   Answer Question
IBM,"May 13, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at IBM (Durham, NC) in June 2012.",A manager contacted me after being forwarded my resume by a university recruiter. We had a phone interview and I was later hired. The questions were very standard technical and behavioral questions.,Q: Explain a time you worked in a team to solve a problem.   Answer Question
IBM,"May 4, 2015",No Offer,Neutral Experience,Average Interview,"I applied through college or university. The process took 6 weeks. I interviewed at IBM (Littleton, MA) in March 2013.","I applied the internship position from campus career link. about 2 week after I received an email asking about my availability for on-site interview.However, almost 1 month after I did not receive any further instruction except when I tried to send an email asking about the status.Then he gave my the date and time for on-site interview.He did not get back to after few weeks after the onsite interview until I sent email asking about the progress.I did know at that time that a friend of mine has been offered with the position.",Questions were about data structures. Binary Tree and hash tables with its collision resolutions. He also asked me to write in the white board for binary search tree implementation with Java.   1 Answer
IBM,"Apr 7, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 2+ weeks. I interviewed at IBM (Austin, TX) in March 2015.",Incredibly prompt responses. Got an offer two days after the onsite interview. Wonderful interview experience. Very impressed by how they treated all of the candidates. This interview experience changed a lot of stereotypes I had about IBM.,Walk me through your process if you are given 6 weeks to work on a project.   Answer Question
IBM,"Mar 19, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through an employee referral. I interviewed at IBM in March 2015.,"I was referred by my Uncle, who works for IBM. I would assume this allowed me to skip a step or two, but I know it at least short-listed me. I received an email from one of the managers who schedule a phone interview. The phone interview consisted of two parts: the first was with a group of managers who talked about the me as a person, why I chose the school I did, some of my background, mostly just general personality questions. They then left the room and brought in a group of techs. The tech group asked more about my programming experience and some of the programs and projects I had listed on my resume. Overall the interview took about 1:30, and ended on good terms. I heard back quickly about moving on to the next part of the process, and I expect to have the official offer within a week."," Didn't ask any specific testing questions, just wanted to know what kind of experience I had and what I'd worked with.   Answer Question"
IBM,"Feb 26, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through an employee referral. I interviewed at IBM.,Technical round was pretty simple. Basically a phone call interview with a website where they could see what code i was writing. The program they told me to write was pretty simple.,Walk me through your resume?   1 Answer
IBM,"Dec 14, 2014",No Offer,Neutral Experience,Average Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at IBM (San Francisco, CA) in December 2014.","I applied through an employee referral for an entry level software engineer as I am a new BS graduate. I interviewed with IBM tea leaf in SFO after an initial phone interview for about 20 mins. The phone interview was very casual asking questions about your background and some OOP concepts. A week later I was invited onsite scheduled to interview with 6 people - developers, QA and director. Some of my interviewers didn't show up to work and in order to replace them some other random people interviewed me and it was a little disorganized. Questions were mainly about my background, resume, and projects etc. They grilled me on each and every project/work experience on my resume and asked me questions on how I did whatever I did. I was asked a few technical questions here and there but no extensive whiteboard coding.",write pseudo code to add a node to a singly linked list   Answer Question
IBM,"Feb 7, 2015",No Offer,Positive Experience,Difficult Interview,"I applied online. The process took 4 days. I interviewed at IBM (Birmingham, AL) in May 2011.","Technical questions all over the place, the interviewers are very nice though. Questions involved toss coins, the probability of two boys if one of them is a boy. How to calculate the conditional probability of xxx if conditioning on xxx?"," What's a virtual function, why we need it?   Answer Question"
IBM,"Feb 3, 2015",No Offer,Neutral Experience,Average Interview,I applied through an employee referral. The process took 2 weeks. I interviewed at IBM in January 2015.,"It gave me a technical phone interview first. They just asked one basic algorithm question. After that, they gave me an on-site. It took 4.5 hours and interviewed with 4 engineer and one manager. Every engineer asked me 2~4 algorithm questions. I had answered all the questions very well. However, they felt my explanation was not good since my English was not good. They still rejected me at end."," The manager asked me what I know about the company. Also, one engineer asked about the rotation of the BST. I have done it before, but it is hard to solve this quickly since it has many case needing to consider about.   Answer Question"
IBM,"Oct 6, 2015",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took a week. I interviewed at IBM.,"I had a technical phone interview that went over some basic coding questions. It was not too difficult. After this, there was an online exam that tested basic math and logic skills. There was a probability section, a basic math section, etc. You didn't have much time to answer the individual questions, but the questions were not too difficult.",What is the difference between a pointer and a reference?   Answer Question
IBM,"Oct 13, 2015",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at IBM (Yorktown Heights, NY) in July 2015.","It is a very streamline process. First, we had a phone screen interview with 2-3 people where basically it was just a background check and finally some technical quizzes and coding on the screen using something hirevue platform. If you passed the screening a recruiter will call you for an onsite interview. Onsite interview went very smooth and long, it was 5 interviews, 2 whiteboard coding and 3 behavioral with managers."," Rather than asking complex algorithm quizzes, they asked me to implement some basic data structures like trees, merge sort, finally merging an array of linkedlists, but they want you to walk every step and they often interrupted with ""what if we want to implement this"" or ""can you imagine what design pattern need to be used if we were to implement additional feature Y"".   Answer Question"
IBM,"Oct 15, 2015",No Offer,Negative Experience,Difficult Interview,"I applied online. The process took 2+ months. I interviewed at IBM (New York, NY) in August 2015.","Neverending coding challenges online where they watch you code through your webcam. Very creepy and overly invasive just to make sure you don't ""google anything"", because apparently the engineers at IBM Watson never forget anything and all have photographic memories. Absolutely ridiculous and not worth what they're paying considering they're in NYC.",NAN
IBM,"Oct 16, 2015",Declined Offer,Positive Experience,Easy Interview,I applied online. The process took 2+ weeks. I interviewed at IBM.,"I applied online. After a week or so I got an e-mail from the hiring manager to schedule a call. I talked with the hiring manager. We discussed the position and whether it would be a good fit. There were no specific technical questions. We both agreed it would be a good fit and decided to move forward with an onsite.Between the call and the onsite there was an online interview and coding test. The interview was a bit strange. I had to record video answers to written questions with no feedback from a real person. The programming questions were fairly standard. There was a decent editor and the ability to run some test cases (they defined the test cases). Two of the problems were fairly straight forward (like you would see in an interview prep book). One of the problems was a bit more complex. They gave me an hour and it took pretty much the whole time. The whole coding test took about 3 hours.The onsite was about 5 hours and included lunch. I met with a few managers and one engineer. The managers asked some behavioral questions (""Tell me about a time when...""). And the engineer asked more technical questions. Since the coding test was focused on algorithms the engineer interview was more focused on architecture and object-oriented principles. Everyone was very nice and enthusiastic about the project, which was much appreciated.A few days after the interview I got an informal verbal offer from the hiring manager and set up a meeting with the VP in charge of the group who gave me the salary numbers and explained the project at a higher level. About a week after the interview I got the formal offer letter in my e-mail."," The coding test was fairly standard algorithms questions from books like Cracking the Coding Interview. They weren't too hard, but if I didn't study I may have had a time crunch. One of the questions was a bit more complex with a page long specification and some unique requirements.The onsite was mostly behavioral (""Tell me about a time when..."") with some software engineering questions relating to architecture and design.   1 Answer"
IBM,"Oct 8, 2015",Accepted Offer,Positive Experience,Easy Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at IBM (Columbus, OH) in December 2013.","The interview process has 1 HR phone interview and 3 Technical Phone interviews, the HR interview had questions about the team work etc, pretty easy. The technical interviews went through my experience in Analytics and few questions on Data processing.",How do you build a multi tenant cloud system   1 Answer
IBM,"Sep 18, 2015",Accepted Offer,Positive Experience,Easy Interview,I applied through an employee referral. The process took 3 weeks. I interviewed at IBM in September 2015.,"I inquired through email after my college passed on a message that a specific team was hiring shortly after I graduated. Applied officially online. Had a short phone interview and then 2 more 30 min phone interviews within a week. Mostly they just told me about what they did. Only really asked me to tell them about myself. I asked questions and tried to be 'insightful'. They implied I was hired but I had to take an iq type test. It took awhile to get through that and the background check (although they never actually said it was a background check... Just asked details about my prior work & education). That part is all outsourced to India and was very slow and took about a week.The iq test says you don't to prepare but I was frustrated to find I could barely remember the quadratic equation and other algebra topics you haven't used in years that were needed for the timed test. I think i did horrible, but they don't tell you how you did. Got an official offer letter from the Indian recruiting dept including bonus & relocation about a week later.",Tell me about yourself   1 Answer
IBM,"Sep 4, 2015",Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at IBM (Durham, NC) in August 2015.","After applying online, a month and a half later I was called to schedule an interview. The interview occurred over the phone, where I spoke with two managers in a conference call. After the interview, I was asked to complete an online aptitude test and supplement my application with additional information. A few days later, they called me back with a decision."," Tell me about a time there was conflict in a group you were a part of, and how did you resolve it?   Answer Question"
